"iv_malla_modi_id","mq_evi_mean","mq_evi_cv","mq_max","mq_evi_meanL","mq_evi_cvL","clu"
214083,3,1,1,"C","a","Ca1"
214084,4,1,1,"D","a","Da1"
214085,4,1,1,"D","a","Da1"
214086,4,1,1,"D","a","Da1"
214087,4,2,1,"D","b","Db1"
214088,4,2,1,"D","b","Db1"
214089,3,1,1,"C","a","Ca1"
214723,3,4,4,"C","d","Cd4"
214724,2,3,4,"B","c","Bc4"
214725,2,4,4,"B","d","Bd4"
214726,2,3,2,"B","c","Bc2"
214727,3,2,4,"C","b","Cb4"
214728,4,1,1,"D","a","Da1"
214729,4,1,1,"D","a","Da1"
214730,4,1,1,"D","a","Da1"
214731,4,1,1,"D","a","Da1"
214732,3,1,1,"C","a","Ca1"
214733,3,2,1,"C","b","Cb1"
214734,3,2,1,"C","b","Cb1"
214757,1,2,2,"A","b","Ab2"
214758,1,2,2,"A","b","Ab2"
214759,1,2,1,"A","b","Ab1"
214760,2,1,4,"B","a","Ba4"
214761,3,1,1,"C","a","Ca1"
214762,3,1,1,"C","a","Ca1"
214763,3,1,2,"C","a","Ca2"
214764,4,1,1,"D","a","Da1"
214765,4,1,1,"D","a","Da1"
214766,4,1,1,"D","a","Da1"
214767,4,1,1,"D","a","Da1"
214768,4,1,1,"D","a","Da1"
215389,4,4,4,"D","d","Dd4"
215390,4,1,4,"D","a","Da4"
215391,4,2,4,"D","b","Db4"
215392,4,1,4,"D","a","Da4"
215401,3,3,4,"C","c","Cc4"
215402,2,3,4,"B","c","Bc4"
215403,2,4,4,"B","d","Bd4"
215404,1,4,4,"A","d","Ad4"
215405,2,3,2,"B","c","Bc2"
215406,3,2,2,"C","b","Cb2"
215407,4,2,2,"D","b","Db2"
215408,4,2,1,"D","b","Db1"
215409,4,1,1,"D","a","Da1"
215410,4,1,1,"D","a","Da1"
215411,3,2,2,"C","b","Cb2"
215412,3,2,1,"C","b","Cb1"
215413,3,2,1,"C","b","Cb1"
215436,1,1,4,"A","a","Aa4"
215437,1,1,4,"A","a","Aa4"
215438,2,1,4,"B","a","Ba4"
215439,3,1,4,"C","a","Ca4"
215440,4,1,4,"D","a","Da4"
215441,3,1,4,"C","a","Ca4"
215442,3,1,4,"C","a","Ca4"
215443,4,1,1,"D","a","Da1"
215444,4,1,2,"D","a","Da2"
215445,4,1,1,"D","a","Da1"
215446,4,2,1,"D","b","Db1"
215447,4,2,1,"D","b","Db1"
216067,2,3,4,"B","c","Bc4"
216068,3,4,3,"C","d","Cd3"
216069,4,1,4,"D","a","Da4"
216070,4,1,4,"D","a","Da4"
216071,4,1,4,"D","a","Da4"
216072,4,1,4,"D","a","Da4"
216079,3,1,4,"C","a","Ca4"
216080,3,3,2,"C","c","Cc2"
216081,2,4,4,"B","d","Bd4"
216082,2,4,4,"B","d","Bd4"
216083,1,2,2,"A","b","Ab2"
216084,2,3,2,"B","c","Bc2"
216085,3,2,1,"C","b","Cb1"
216086,4,2,1,"D","b","Db1"
216087,4,2,1,"D","b","Db1"
216088,4,2,1,"D","b","Db1"
216089,4,2,2,"D","b","Db2"
216090,4,3,1,"D","c","Dc1"
216091,3,3,1,"C","c","Cc1"
216114,1,2,2,"A","b","Ab2"
216115,1,1,4,"A","a","Aa4"
216116,1,1,4,"A","a","Aa4"
216117,2,1,4,"B","a","Ba4"
216118,3,1,4,"C","a","Ca4"
216119,4,1,4,"D","a","Da4"
216120,4,1,4,"D","a","Da4"
216121,4,1,1,"D","a","Da1"
216122,4,1,1,"D","a","Da1"
216123,4,1,1,"D","a","Da1"
216124,4,2,1,"D","b","Db1"
216125,4,2,1,"D","b","Db1"
216126,4,2,1,"D","b","Db1"
216744,2,4,2,"B","d","Bd2"
216745,2,3,2,"B","c","Bc2"
216746,3,1,2,"C","a","Ca2"
216747,3,3,2,"C","c","Cc2"
216748,4,1,4,"D","a","Da4"
216749,4,1,4,"D","a","Da4"
216750,4,1,4,"D","a","Da4"
216751,4,1,4,"D","a","Da4"
216752,4,1,4,"D","a","Da4"
216758,4,1,1,"D","a","Da1"
216759,3,1,1,"C","a","Ca1"
216760,3,2,1,"C","b","Cb1"
216761,2,2,2,"B","b","Bb2"
216762,3,3,2,"C","c","Cc2"
216763,4,3,2,"D","c","Dc2"
216764,4,2,2,"D","b","Db2"
216765,4,1,1,"D","a","Da1"
216766,4,1,1,"D","a","Da1"
216769,4,3,1,"D","c","Dc1"
216792,1,4,4,"A","d","Ad4"
216793,1,1,2,"A","a","Aa2"
216794,2,1,2,"B","a","Ba2"
216795,2,1,4,"B","a","Ba4"
216796,2,1,4,"B","a","Ba4"
216797,3,1,4,"C","a","Ca4"
216798,4,1,4,"D","a","Da4"
216799,4,1,3,"D","a","Da3"
216800,4,1,2,"D","a","Da2"
216801,4,2,1,"D","b","Db1"
216802,4,2,1,"D","b","Db1"
216803,4,2,1,"D","b","Db1"
216804,4,2,1,"D","b","Db1"
216805,4,2,1,"D","b","Db1"
217422,1,3,2,"A","c","Ac2"
217423,2,4,2,"B","d","Bd2"
217424,2,1,2,"B","a","Ba2"
217425,3,4,2,"C","d","Cd2"
217426,3,3,2,"C","c","Cc2"
217427,4,2,2,"D","b","Db2"
217428,4,1,2,"D","a","Da2"
217429,4,1,4,"D","a","Da4"
217430,4,1,4,"D","a","Da4"
217431,4,2,4,"D","b","Db4"
217436,2,1,2,"B","a","Ba2"
217437,3,1,2,"C","a","Ca2"
217438,3,1,1,"C","a","Ca1"
217439,3,2,2,"C","b","Cb2"
217440,3,3,2,"C","c","Cc2"
217441,3,2,1,"C","b","Cb1"
217442,4,3,2,"D","c","Dc2"
217443,4,2,1,"D","b","Db1"
217444,4,1,1,"D","a","Da1"
217445,4,1,1,"D","a","Da1"
217469,4,1,4,"D","a","Da4"
217470,4,2,4,"D","b","Db4"
217471,3,3,4,"C","c","Cc4"
217472,1,4,4,"A","d","Ad4"
217473,1,2,4,"A","b","Ab4"
217474,1,2,2,"A","b","Ab2"
217475,2,1,1,"B","a","Ba1"
217476,3,1,4,"C","a","Ca4"
217477,4,1,4,"D","a","Da4"
217478,4,1,4,"D","a","Da4"
217479,4,1,2,"D","a","Da2"
217480,4,2,2,"D","b","Db2"
217481,4,2,1,"D","b","Db1"
217482,4,2,1,"D","b","Db1"
217483,4,2,1,"D","b","Db1"
218098,1,3,2,"A","c","Ac2"
218099,1,3,2,"A","c","Ac2"
218100,1,1,2,"A","a","Aa2"
218101,2,1,2,"B","a","Ba2"
218102,2,3,2,"B","c","Bc2"
218103,2,3,2,"B","c","Bc2"
218104,3,2,2,"C","b","Cb2"
218105,4,3,2,"D","c","Dc2"
218106,4,2,2,"D","b","Db2"
218107,4,2,2,"D","b","Db2"
218108,4,1,4,"D","a","Da4"
218109,4,1,4,"D","a","Da4"
218110,4,1,2,"D","a","Da2"
218115,2,1,2,"B","a","Ba2"
218116,2,2,2,"B","b","Bb2"
218117,3,3,2,"C","c","Cc2"
218118,4,2,2,"D","b","Db2"
218119,4,2,2,"D","b","Db2"
218120,3,2,4,"C","b","Cb4"
218121,4,2,1,"D","b","Db1"
218122,4,2,1,"D","b","Db1"
218123,4,1,1,"D","a","Da1"
218124,4,1,1,"D","a","Da1"
218147,4,1,4,"D","a","Da4"
218148,4,1,4,"D","a","Da4"
218149,4,1,4,"D","a","Da4"
218150,4,2,4,"D","b","Db4"
218151,2,3,4,"B","c","Bc4"
218152,1,2,4,"A","b","Ab4"
218153,1,1,1,"A","a","Aa1"
218154,1,2,4,"A","b","Ab4"
218155,3,1,4,"C","a","Ca4"
218156,4,1,4,"D","a","Da4"
218157,4,1,3,"D","a","Da3"
218158,4,1,1,"D","a","Da1"
218159,4,2,1,"D","b","Db1"
218160,4,2,1,"D","b","Db1"
218161,4,2,1,"D","b","Db1"
218776,1,4,2,"A","d","Ad2"
218777,1,3,2,"A","c","Ac2"
218778,1,2,2,"A","b","Ab2"
218779,2,1,2,"B","a","Ba2"
218780,2,1,2,"B","a","Ba2"
218781,2,2,2,"B","b","Bb2"
218782,3,3,2,"C","c","Cc2"
218783,3,3,2,"C","c","Cc2"
218784,4,3,2,"D","c","Dc2"
218785,4,2,2,"D","b","Db2"
218786,4,2,1,"D","b","Db1"
218787,4,2,2,"D","b","Db2"
218788,4,2,2,"D","b","Db2"
218789,3,2,2,"C","b","Cb2"
218794,1,1,1,"A","a","Aa1"
218795,2,4,2,"B","d","Bd2"
218796,3,3,2,"C","c","Cc2"
218797,4,2,2,"D","b","Db2"
218798,4,2,1,"D","b","Db1"
218799,4,2,2,"D","b","Db2"
218800,4,2,1,"D","b","Db1"
218801,4,1,1,"D","a","Da1"
218802,4,1,1,"D","a","Da1"
218803,4,1,1,"D","a","Da1"
218826,4,2,4,"D","b","Db4"
218827,4,3,4,"D","c","Dc4"
218828,4,1,4,"D","a","Da4"
218829,4,1,4,"D","a","Da4"
218830,2,2,4,"B","b","Bb4"
218831,1,3,4,"A","c","Ac4"
218832,1,1,2,"A","a","Aa2"
218833,2,2,2,"B","b","Bb2"
218834,3,2,1,"C","b","Cb1"
218835,2,1,2,"B","a","Ba2"
219454,1,2,2,"A","b","Ab2"
219455,1,3,2,"A","c","Ac2"
219456,1,2,2,"A","b","Ab2"
219457,1,2,2,"A","b","Ab2"
219458,2,3,2,"B","c","Bc2"
219459,3,3,2,"C","c","Cc2"
219460,3,3,2,"C","c","Cc2"
219461,3,3,2,"C","c","Cc2"
219462,3,2,2,"C","b","Cb2"
219463,3,2,2,"C","b","Cb2"
219464,4,2,1,"D","b","Db1"
219465,4,2,2,"D","b","Db2"
219466,4,1,2,"D","a","Da2"
219467,4,1,2,"D","a","Da2"
219468,4,2,2,"D","b","Db2"
219473,1,1,1,"A","a","Aa1"
219474,1,3,1,"A","c","Ac1"
219475,3,2,1,"C","b","Cb1"
219476,3,1,1,"C","a","Ca1"
219477,4,2,1,"D","b","Db1"
219478,4,1,1,"D","a","Da1"
219479,4,1,1,"D","a","Da1"
219480,4,1,1,"D","a","Da1"
219481,4,1,1,"D","a","Da1"
219505,3,2,2,"C","b","Cb2"
219506,3,2,2,"C","b","Cb2"
219507,4,1,4,"D","a","Da4"
219508,4,1,4,"D","a","Da4"
219509,3,1,3,"C","a","Ca3"
219510,2,1,3,"B","a","Ba3"
219511,2,1,2,"B","a","Ba2"
219512,3,2,1,"C","b","Cb1"
219513,3,2,1,"C","b","Cb1"
219514,3,2,2,"C","b","Cb2"
220131,1,3,2,"A","c","Ac2"
220132,1,3,2,"A","c","Ac2"
220133,1,2,2,"A","b","Ab2"
220134,1,1,2,"A","a","Aa2"
220135,1,2,2,"A","b","Ab2"
220136,2,3,2,"B","c","Bc2"
220137,3,3,2,"C","c","Cc2"
220138,4,3,2,"D","c","Dc2"
220139,4,3,2,"D","c","Dc2"
220140,3,3,2,"C","c","Cc2"
220141,3,2,2,"C","b","Cb2"
220142,3,2,2,"C","b","Cb2"
220143,4,2,2,"D","b","Db2"
220144,4,2,2,"D","b","Db2"
220145,4,2,2,"D","b","Db2"
220146,4,1,2,"D","a","Da2"
220147,4,1,2,"D","a","Da2"
220151,2,2,1,"B","b","Bb1"
220152,1,2,1,"A","b","Ab1"
220153,1,1,4,"A","a","Aa4"
220154,3,1,1,"C","a","Ca1"
220155,3,1,1,"C","a","Ca1"
220156,3,2,1,"C","b","Cb1"
220157,4,1,1,"D","a","Da1"
220158,4,1,1,"D","a","Da1"
220159,4,1,1,"D","a","Da1"
220162,4,1,1,"D","a","Da1"
220163,4,2,1,"D","b","Db1"
220184,4,2,2,"D","b","Db2"
220185,4,2,2,"D","b","Db2"
220186,4,1,2,"D","a","Da2"
220187,4,1,3,"D","a","Da3"
220188,4,1,4,"D","a","Da4"
220189,4,1,4,"D","a","Da4"
220190,2,1,2,"B","a","Ba2"
220191,3,2,2,"C","b","Cb2"
220192,3,2,2,"C","b","Cb2"
220193,3,2,1,"C","b","Cb1"
220194,3,1,2,"C","a","Ca2"
220810,1,3,2,"A","c","Ac2"
220811,1,3,2,"A","c","Ac2"
220812,1,3,2,"A","c","Ac2"
220813,2,3,2,"B","c","Bc2"
220814,2,2,2,"B","b","Bb2"
220815,3,3,2,"C","c","Cc2"
220816,4,3,2,"D","c","Dc2"
220817,4,3,2,"D","c","Dc2"
220818,4,3,2,"D","c","Dc2"
220819,3,3,2,"C","c","Cc2"
220820,3,2,2,"C","b","Cb2"
220821,3,2,1,"C","b","Cb1"
220822,4,2,2,"D","b","Db2"
220823,4,1,1,"D","a","Da1"
220824,4,1,2,"D","a","Da2"
220825,4,1,2,"D","a","Da2"
220826,4,1,2,"D","a","Da2"
220829,4,2,2,"D","b","Db2"
220830,3,2,2,"C","b","Cb2"
220831,1,2,1,"A","b","Ab1"
220832,1,1,1,"A","a","Aa1"
220833,2,1,1,"B","a","Ba1"
220834,2,1,1,"B","a","Ba1"
220835,3,2,1,"C","b","Cb1"
220836,3,2,1,"C","b","Cb1"
220837,3,2,1,"C","b","Cb1"
220838,4,1,1,"D","a","Da1"
220839,4,1,1,"D","a","Da1"
220840,4,2,1,"D","b","Db1"
220841,4,2,1,"D","b","Db1"
220842,4,1,1,"D","a","Da1"
220843,4,2,1,"D","b","Db1"
220863,4,1,2,"D","a","Da2"
220864,4,2,2,"D","b","Db2"
220865,4,2,2,"D","b","Db2"
220866,4,1,3,"D","a","Da3"
220867,4,1,3,"D","a","Da3"
220868,4,1,4,"D","a","Da4"
220869,3,1,3,"C","a","Ca3"
220870,3,1,2,"C","a","Ca2"
220871,3,1,2,"C","a","Ca2"
220872,3,1,2,"C","a","Ca2"
220873,3,1,1,"C","a","Ca1"
221488,1,3,1,"A","c","Ac1"
221489,1,3,2,"A","c","Ac2"
221490,1,2,2,"A","b","Ab2"
221491,1,3,2,"A","c","Ac2"
221492,2,2,2,"B","b","Bb2"
221493,3,3,2,"C","c","Cc2"
221494,3,3,2,"C","c","Cc2"
221495,4,3,2,"D","c","Dc2"
221496,4,3,2,"D","c","Dc2"
221497,3,3,2,"C","c","Cc2"
221498,3,2,2,"C","b","Cb2"
221499,3,2,2,"C","b","Cb2"
221500,3,2,1,"C","b","Cb1"
221501,4,2,1,"D","b","Db1"
221502,4,1,2,"D","a","Da2"
221503,4,1,1,"D","a","Da1"
221504,4,1,2,"D","a","Da2"
